Instrument,Strategy,Entry_Date,Exit_Date,Entry_Price,Exit_Price,Contracts,PnL,Cumulative_PnL,PnL_%,Cumulative_PnL_%,Peak_to_Peak_DD_%,Duration_Hours,Entry_Signal,Exit_Signal,Trade_Type,Max_Favorable_Excursion,Max_Adverse_Excursion,Trade_Efficiency
ES,GAP,2016-10-07 08:29:00,2016-10-07 08:36:00,2585.75,2581.75,10.0,2000.0,83675.0,0.02,0.83675,-0.1245,0.11666666666666667,SE,SX.Targ.Pcnt,Short,1125.0,-2000.0,1.0
ES,GAP,2016-10-11 08:29:00,2016-10-11 09:22:00,2581.0,2571.0,5.0,-2500.0,81175.0,-0.025,0.81175,-0.1495,0.8833333333333333,LE,LX.Stop1.C,Long,2875.0,-375.0,0.11539999999999999
ES,GAP,2016-10-19 08:29:00,2016-10-19 09:52:00,2564.25,2569.0,18.0,-4275.0,76900.0,-0.04275,0.769,-0.19225,1.3833333333333333,SE,SX.Stop1.C,Short,5175.0,-2925.0,0.11109999999999999
ES,GAP,2016-10-20 08:29:00,2016-10-20 09:05:00,2563.75,2569.0,18.0,4725.0,81625.0,0.04725,0.81625,-0.145,0.6,LE,LX.Targ.Pcnt,Long,3600.0,-4725.0,1.0
ES,GAP,2016-10-26 08:29:00,2016-10-26 14:59:00,2558.0,2562.25,3.0,637.5,82262.5,0.006375,0.822625,-0.138625,6.5,LE,LX.EOD,Long,675.0,-1612.5,0.5738
ES,GAP,2016-11-03 08:29:00,2016-11-03 11:08:00,2523.5,2519.5,9.0,1800.0,84062.5,0.018,0.840625,-0.120625,2.65,SE,SX.Targ.Pcnt,Short,1350.0,-1800.0,1.0
ES,GAP,2016-11-08 08:29:00,2016-11-08 10:08:00,2552.0,2557.25,8.0,2100.0,86162.5,0.021,0.861625,-0.099625,1.65,LE,LX.Targ.Pcnt,Long,1700.0,-2100.0,1.0
ES,GAP,2016-11-11 08:29:00,2016-11-11 14:59:00,2585.0,2590.25,3.0,787.5,86950.0,0.007875,0.8695,-0.09175,6.5,LE,LX.EOD,Long,1162.5,-900.0,0.9455
ES,GAP,2016-11-30 08:29:00,2016-11-30 13:45:00,2640.5,2628.5,3.0,1800.0,88750.0,0.018,0.8875,-0.07375,5.266666666666667,SE,SX.Targ.Pcnt,Short,187.5,-1800.0,1.0
ES,GAP,2016-12-01 08:29:00,2016-12-01 08:55:00,2630.25,2625.0,8.0,2100.0,90850.0,0.021,0.9085,-0.05275,0.43333333333333335,SE,SX.Targ.Pcnt,Short,200.0,-2100.0,1.0
ES,GAP,2016-12-06 08:29:00,2016-12-06 08:37:00,2635.75,2631.0,10.0,2375.0,93225.0,0.02375,0.93225,-0.029,0.13333333333333333,SE,SX.Targ.Pcnt,Short,0.0,-2375.0,1.0
ES,GAP,2016-12-09 08:29:00,2016-12-09 09:42:00,2677.75,2682.25,9.0,-2025.0,91200.0,-0.02025,0.912,-0.04925,1.2166666666666666,SE,SX.Stop1.C,Short,2362.5,-562.5,0.11539999999999999
ES,GAP,2016-12-13 08:29:00,2016-12-13 11:19:00,2693.0,2701.5,9.0,-3825.0,87375.0,-0.03825,0.87375,-0.0875,2.8333333333333335,SE,SX.Stop2.C,Short,4500.0,-0.0,0.15
ES,GAP,2016-12-14 08:29:00,2016-12-14 12:58:00,2697.25,2702.25,18.0,4500.0,91875.0,0.045,0.91875,-0.0425,4.483333333333333,LE,LX.Targ.Pcnt,Long,2700.0,-4500.0,1.0
ES,GAP,2016-12-16 08:29:00,2016-12-16 10:22:00,2695.5,2689.25,7.0,2187.5,94062.5,0.021875,0.940625,-0.020625,1.8833333333333333,SE,SX.Targ.Pcnt,Short,437.5,-2187.5,1.0
ES,GAP,2016-12-28 08:29:00,2016-12-28 08:41:00,2700.5,2696.75,10.0,1875.0,95937.5,0.01875,0.959375,-0.001875,0.2,SE,SX.Targ.Pcnt,Short,250.0,-1875.0,1.0
ES,GAP,2017-01-04 08:29:00,2017-01-04 10:43:00,2690.0,2696.75,7.0,-2362.5,93575.0,-0.023625,0.93575,-0.0255,2.2333333333333334,SE,SX.Stop1.C,Short,2712.5,-87.5,0.125
ES,GAP,2017-01-05 08:29:00,2017-01-05 10:15:00,2695.75,2691.5,18.0,-3825.0,89750.0,-0.03825,0.8975,-0.06375,1.7666666666666666,LE,LX.Stop1.C,Long,4725.0,-3150.0,0.1143
ES,GAP,2017-01-25 08:29:00,2017-01-25 14:59:00,2719.75,2728.5,16.0,-7000.0,82750.0,-0.07,0.8275,-0.13375,6.5,SE,SX.EOD,Short,7600.0,-1200.0,0.0682
ES,GAP,2017-01-31 08:29:00,2017-01-31 14:59:00,2703.0,2706.5,5.0,875.0,83625.0,0.00875,0.83625,-0.125,6.5,LE,LX.EOD,Long,1687.5,-1437.5,0.82
ES,GAP,2017-02-01 08:29:00,2017-02-01 10:00:00,2716.25,2705.5,4.0,2150.0,85775.0,0.0215,0.85775,-0.1035,1.5166666666666666,SE,SX.Targ.Pcnt,Short,550.0,-2150.0,1.0
ES,GAP,2017-02-02 08:29:00,2017-02-02 09:58:00,2704.0,2711.5,6.0,2250.0,88025.0,0.0225,0.88025,-0.081,1.4833333333333334,LE,LX.Targ.Pcnt,Long,975.0,-2250.0,1.0
ES,GAP,2017-02-03 08:29:00,2017-02-03 14:59:00,2720.0,2725.5,3.0,-825.0,87200.0,-0.00825,0.872,-0.08925,6.5,SE,SX.EOD,Short,1200.0,-450.0,0.2273
ES,GAP,2017-02-07 08:29:00,2017-02-07 11:50:00,2726.25,2719.5,15.0,5062.5,92262.5,0.050625,0.922625,-0.038625,3.35,SE,SX.Targ.Pcnt,Short,2062.5,-5062.5,1.0
ES,GAP,2017-02-08 08:29:00,2017-02-08 10:03:00,2718.5,2723.25,10.0,2375.0,94637.5,0.02375,0.946375,-0.014875,1.5666666666666667,LE,LX.Targ.Pcnt,Long,1750.0,-2375.0,1.0
ES,GAP,2017-02-10 08:29:00,2017-02-10 12:19:00,2742.25,2747.75,7.0,-1925.0,92712.5,-0.01925,0.927125,-0.034125,3.8333333333333335,SE,SX.Stop1.C,Short,2275.0,-525.0,0.125
ES,GAP,2017-02-15 08:29:00,2017-02-15 09:34:00,2766.75,2771.0,18.0,3825.0,96537.5,0.03825,0.965375,0.0,1.0833333333333333,LE,LX.Targ.Pcnt,Long,675.0,-3825.0,1.0
ES,GAP,2017-02-22 08:29:00,2017-02-22 14:59:00,2791.25,2795.0,5.0,937.5,97475.0,0.009375,0.97475,0.0,6.5,LE,LX.EOD,Long,375.0,-1500.0,0.7
ES,GAP,2017-02-24 08:29:00,2017-02-24 14:59:00,2786.0,2797.25,2.0,1125.0,98600.0,0.01125,0.986,0.0,6.5,LE,LX.EOD,Long,50.0,-1250.0,0.9037999999999999
ES,GAP,2017-02-28 08:29:00,2017-02-28 11:33:00,2799.25,2793.75,8.0,-2200.0,96400.0,-0.022,0.964,-0.022,3.066666666666667,LE,LX.Stop1.C,Long,3100.0,-700.0,0.2368
ES,GAP,2017-03-14 08:29:00,2017-03-14 09:34:00,2801.25,2794.0,10.0,-3625.0,92775.0,-0.03625,0.92775,-0.05825,1.0833333333333333,LE,LX.Stop2.C,Long,4375.0,-625.0,0.15
ES,GAP,2017-03-29 08:29:00,2017-03-29 09:32:00,2788.5,2793.5,18.0,4500.0,97275.0,0.045,0.97275,-0.01325,1.05,LE,LX.Targ.Pcnt,Long,2475.0,-4500.0,1.0
ES,GAP,2017-03-31 08:29:00,2017-03-31 12:31:00,2798.0,2803.5,8.0,2200.0,99475.0,0.022,0.99475,0.0,4.033333333333333,LE,LX.Targ.Pcnt,Long,1000.0,-2200.0,1.0
ES,GAP,2017-04-04 08:29:00,2017-04-04 14:56:00,2787.75,2793.75,8.0,2400.0,101875.0,0.024,1.01875,0.0,6.45,LE,LX.Targ.Pcnt,Long,1700.0,-2400.0,1.0
ES,GAP,2017-04-11 08:29:00,2017-04-11 09:39:00,2785.75,2775.5,5.0,-2562.5,99312.5,-0.025625,0.993125,-0.025625,1.1666666666666667,LE,LX.Stop1.C,Long,3187.5,-750.0,0.15869999999999998
ES,GAP,2017-04-12 08:29:00,2017-04-12 10:41:00,2783.75,2777.5,18.0,-5625.0,93687.5,-0.05625,0.936875,-0.081875,2.2,LE,LX.Stop1.C,Long,6975.0,-2475.0,0.1429
ES,GAP,2017-04-13 08:29:00,2017-04-13 09:03:00,2773.0,2781.0,18.0,7200.0,100887.5,0.072,1.008875,-0.009875,0.5666666666666667,LE,LX.Targ.Pcnt,Long,1800.0,-7200.0,1.0
ES,GAP,2017-04-27 08:29:00,2017-04-27 09:50:00,2823.25,2819.25,12.0,2400.0,103287.5,0.024,1.032875,0.0,1.35,SE,SX.Targ.Pcnt,Short,750.0,-2400.0,1.0
ES,GAP,2017-05-03 08:29:00,2017-05-03 14:59:00,2818.25,2820.5,5.0,562.5,103850.0,0.005625,1.0385,0.0,6.5,LE,LX.EOD,Long,1437.5,-1187.5,0.7619
ES,GAP,2017-05-04 08:29:00,2017-05-04 08:51:00,2824.0,2819.25,10.0,2375.0,106225.0,0.02375,1.06225,0.0,0.36666666666666664,SE,SX.Targ.Pcnt,Short,375.0,-2375.0,1.0
ES,GAP,2017-05-09 08:29:00,2017-05-09 12:26:00,2834.5,2830.75,10.0,1875.0,108100.0,0.01875,1.081,0.0,3.95,SE,SX.Targ.Pcnt,Short,1250.0,-1875.0,1.0
ES,GAP,2017-05-11 08:29:00,2017-05-11 08:59:00,2827.75,2819.75,5.0,-2000.0,106100.0,-0.02,1.061,-0.02,0.5,LE,LX.Stop1.C,Long,2500.0,-375.0,0.1739
ES,GAP,2017-05-12 08:29:00,2017-05-12 14:59:00,2825.5,2825.0,18.0,-450.0,105650.0,-0.0045,1.0565,-0.0245,6.5,LE,LX.EOD,Long,3825.0,-1125.0,0.6818000000000001
ES,GAP,2017-05-16 08:29:00,2017-05-16 09:24:00,2840.0,2835.5,18.0,4050.0,109700.0,0.0405,1.097,0.0,0.9166666666666666,SE,SX.Targ.Pcnt,Short,1350.0,-4050.0,1.0
ES,GAP,2017-05-18 08:29:00,2017-05-18 08:37:00,2790.25,2794.5,10.0,2125.0,111825.0,0.02125,1.11825,0.0,0.13333333333333333,LE,LX.Targ.Pcnt,Long,875.0,-2125.0,1.0
ES,GAP,2017-05-19 08:29:00,2017-05-19 09:20:00,2808.0,2816.25,4.0,-1650.0,110175.0,-0.0165,1.10175,-0.0165,0.85,SE,SX.Stop2.C,Short,1900.0,-250.0,0.11630000000000001
ES,GAP,2017-05-23 08:29:00,2017-05-23 14:59:00,2833.75,2833.75,17.0,0.0,110175.0,0.0,1.10175,-0.0165,6.5,SE,SX.EOD,Short,2337.5,-4037.5,0.3667
ES,GAP,2017-05-31 08:29:00,2017-05-31 08:50:00,2852.5,2846.5,18.0,5400.0,115575.0,0.054,1.15575,0.0,0.35,SE,SX.Targ.Pcnt,Short,225.0,-5400.0,1.0
ES,GAP,2017-06-01 08:29:00,2017-06-01 12:12:00,2853.25,2861.5,5.0,-2062.5,113512.5,-0.020625,1.135125,-0.020625,3.716666666666667,SE,SX.Stop1.C,Short,2187.5,-875.0,0.0408
ES,GAP,2017-06-06 08:29:00,2017-06-06 14:59:00,2865.5,2865.75,10.0,125.0,113637.5,0.00125,1.136375,-0.019375,6.5,LE,LX.EOD,Long,750.0,-3625.0,0.2
ES,GAP,2017-06-13 08:29:00,2017-06-13 14:59:00,2871.75,2874.75,4.0,-600.0,113037.5,-0.006,1.130375,-0.025375,6.5,SE,SX.EOD,Short,1350.0,-750.0,0.35710000000000003
ES,GAP,2017-06-14 08:29:00,2017-06-14 08:39:00,2880.75,2876.25,18.0,4050.0,117087.5,0.0405,1.170875,0.0,0.16666666666666666,SE,SX.Targ.Pcnt,Short,1125.0,-4050.0,1.0
ES,GAP,2017-06-15 08:29:00,2017-06-15 14:59:00,2859.75,2869.0,2.0,925.0,118012.5,0.00925,1.180125,0.0,6.5,LE,LX.EOD,Long,425.0,-1150.0,0.8571
ES,GAP,2017-06-20 08:29:00,2017-06-20 11:32:00,2885.5,2877.75,8.0,-3100.0,114912.5,-0.031,1.149125,-0.031,3.05,LE,LX.Stop1.C,Long,3600.0,-200.0,0.1316
ES,GAP,2017-06-27 08:29:00,2017-06-27 12:42:00,2872.5,2864.5,18.0,-7200.0,107712.5,-0.072,1.077125,-0.103,4.216666666666667,LE,LX.Stop1.C,Long,9000.0,-3375.0,0.14550000000000002
ES,GAP,2017-06-28 08:29:00,2017-06-28 10:57:00,2866.5,2876.5,18.0,-9000.0,98712.5,-0.09,0.987125,-0.193,2.466666666666667,SE,SX.Stop2.C,Short,9900.0,-1575.0,0.0784
ES,GAP,2017-06-30 08:29:00,2017-06-30 14:59:00,2863.25,2862.5,4.0,150.0,98862.5,0.0015,0.988625,-0.1915,6.5,SE,SX.EOD,Short,1150.0,-1100.0,0.5778
ES,GAP,2017-07-18 08:29:00,2017-07-18 14:59:00,2891.0,2896.5,6.0,1650.0,100512.5,0.0165,1.005125,-0.175,6.5,LE,LX.EOD,Long,1125.0,-2025.0,0.8809999999999999
ES,GAP,2017-07-19 08:29:00,2017-07-19 11:07:00,2901.0,2906.0,8.0,-2000.0,98512.5,-0.02,0.985125,-0.195,2.6333333333333333,SE,SX.Stop1.C,Short,2200.0,-200.0,0.0833
ES,GAP,2017-07-20 08:29:00,2017-07-20 09:32:00,2913.25,2908.25,18.0,4500.0,103012.5,0.045,1.030125,-0.15,1.05,SE,SX.Targ.Pcnt,Short,1125.0,-4500.0,1.0
ES,GAP,2017-07-21 08:29:00,2017-07-21 14:59:00,2906.0,2908.25,6.0,675.0,103687.5,0.00675,1.036875,-0.14325,6.5,LE,LX.EOD,Long,1200.0,-975.0,0.8621
ES,GAP,2017-07-25 08:29:00,2017-07-25 14:59:00,2916.75,2913.5,3.0,487.5,104175.0,0.004875,1.04175,-0.138375,6.5,SE,SX.EOD,Short,187.5,-750.0,0.72
ES,GAP,2017-07-26 08:29:00,2017-07-26 14:46:00,2917.75,2912.25,8.0,2200.0,106375.0,0.022,1.06375,-0.116375,6.283333333333333,SE,SX.Targ.Pcnt,Short,100.0,-2200.0,1.0
ES,GAP,2017-08-01 08:29:00,2017-08-01 14:59:00,2914.25,2911.75,4.0,500.0,106875.0,0.005,1.06875,-0.111375,6.5,SE,SX.EOD,Short,0.0,-1400.0,0.35710000000000003
ES,GAP,2017-08-04 08:29:00,2017-08-04 14:59:00,2914.0,2912.5,5.0,375.0,107250.0,0.00375,1.0725,-0.107625,6.5,SE,SX.EOD,Short,750.0,-1375.0,0.5294
ES,GAP,2017-08-11 08:29:00,2017-08-11 14:59:00,2879.0,2880.0,8.0,-400.0,106850.0,-0.004,1.0685,-0.111625,6.5,SE,SX.EOD,Short,2700.0,-1500.0,0.5476
ES,GAP,2017-08-15 08:29:00,2017-08-15 09:17:00,2908.0,2900.25,14.0,5425.0,112275.0,0.05425,1.12275,-0.057375,0.8,SE,SX.Targ.Pcnt,Short,0.0,-5425.0,1.0
ES,GAP,2017-08-23 08:29:00,2017-08-23 14:59:00,2880.0,2883.25,2.0,325.0,112600.0,0.00325,1.126,-0.054125,6.5,LE,LX.EOD,Long,200.0,-700.0,0.5832999999999999
ES,GAP,2017-08-29 08:29:00,2017-08-29 14:59:00,2867.25,2884.75,1.0,875.0,113475.0,0.00875,1.13475,-0.045375,6.5,LE,LX.EOD,Long,87.5,-1025.0,0.8652
ES,GAP,2017-09-08 08:29:00,2017-09-08 14:59:00,2900.0,2900.5,6.0,150.0,113625.0,0.0015,1.13625,-0.043875,6.5,LE,LX.EOD,Long,675.0,-1800.0,0.3333
ES,GAP,2017-09-12 08:29:00,2017-09-12 14:59:00,2930.5,2933.75,8.0,-1300.0,112325.0,-0.013,1.12325,-0.056875,6.5,SE,SX.EOD,Short,1800.0,-700.0,0.2
ES,GAP,2017-09-14 08:29:00,2017-09-14 14:59:00,2932.0,2933.5,16.0,1200.0,113525.0,0.012,1.13525,-0.044875,6.5,LE,LX.EOD,Long,1600.0,-4200.0,0.4828
ES,GAP,2017-09-26 08:29:00,2017-09-26 14:59:00,2939.75,2935.25,6.0,1350.0,114875.0,0.0135,1.14875,-0.031375,6.5,SE,SX.EOD,Short,750.0,-1950.0,0.7778
ES,GAP,2017-09-27 08:29:00,2017-09-27 14:59:00,2944.5,2946.75,3.0,-337.5,114537.5,-0.003375,1.145375,-0.03475,6.5,SE,SX.EOD,Short,862.5,-1575.0,0.21539999999999998
ES,GAP,2017-10-05 08:29:00,2017-10-05 10:35:00,2979.0,2983.75,18.0,-4275.0,110262.5,-0.04275,1.102625,-0.0775,2.1,SE,SX.Stop1.C,Short,4500.0,-675.0,0.0435
ES,GAP,2017-10-12 08:29:00,2017-10-12 14:59:00,2989.5,2988.75,18.0,-675.0,109587.5,-0.00675,1.095875,-0.08425,6.5,LE,LX.EOD,Long,2025.0,-4275.0,0.2143
ES,GAP,2017-10-18 08:29:00,2017-10-18 14:59:00,3002.75,2999.75,6.0,900.0,110487.5,0.009,1.104875,-0.07525,6.5,SE,SX.EOD,Short,75.0,-1350.0,0.6842
ES,GAP,2017-10-19 08:29:00,2017-10-19 14:59:00,2991.25,2999.0,3.0,1162.5,111650.0,0.011625,1.1165,-0.063625,6.5,LE,LX.EOD,Long,750.0,-1312.5,0.9273
ES,GAP,2017-10-20 08:29:00,2017-10-20 14:59:00,3010.75,3010.75,3.0,0.0,111650.0,0.0,1.1165,-0.063625,6.5,SE,SX.EOD,Short,525.0,-562.5,0.4828
ES,GAP,2017-10-24 08:29:00,2017-10-24 14:59:00,3009.0,3006.75,15.0,1687.5,113337.5,0.016875,1.133375,-0.04675,6.5,SE,SX.EOD,Short,1687.5,-3562.5,0.6429
ES,GAP,2017-10-25 08:29:00,2017-10-25 09:23:00,3004.5,2998.75,7.0,-2012.5,111325.0,-0.020125,1.11325,-0.066875,0.9,LE,LX.Stop1.C,Long,2625.0,-525.0,0.19440000000000002
ES,GAP,2017-10-26 08:29:00,2017-10-26 14:59:00,3002.5,3001.25,10.0,625.0,111950.0,0.00625,1.1195,-0.060625,6.5,SE,SX.EOD,Short,1750.0,-2125.0,0.6129
ES,GAP,2017-10-31 08:29:00,2017-10-31 14:59:00,3014.25,3013.0,7.0,437.5,112387.5,0.004375,1.123875,-0.05625,6.5,SE,SX.EOD,Short,787.5,-1487.5,0.5385
ES,GAP,2017-11-01 08:29:00,2017-11-01 14:59:00,3022.25,3017.0,3.0,787.5,113175.0,0.007875,1.13175,-0.048375,6.5,SE,SX.EOD,Short,637.5,-1462.5,0.6786
ES,GAP,2017-11-08 08:29:00,2017-11-08 11:30:00,3025.25,3029.75,10.0,2250.0,115425.0,0.0225,1.15425,-0.025875,3.0166666666666666,LE,LX.Targ.Pcnt,Long,1375.0,-2250.0,1.0
ES,GAP,2017-11-09 08:29:00,2017-11-09 14:59:00,3018.0,3023.25,2.0,525.0,115950.0,0.00525,1.1595,-0.020625,6.5,LE,LX.EOD,Long,1375.0,-675.0,0.9268000000000001
ES,GAP,2017-11-14 08:29:00,2017-11-14 14:59:00,3013.75,3018.0,2.0,425.0,116375.0,0.00425,1.16375,-0.016375,6.5,LE,LX.EOD,Long,850.0,-550.0,0.9107
ES,GAP,2017-11-15 08:29:00,2017-11-15 14:59:00,3006.5,3004.5,2.0,-200.0,116175.0,-0.002,1.16175,-0.018375,6.5,LE,LX.EOD,Long,1000.0,-600.0,0.5
ES,GAP,2017-11-17 08:29:00,2017-11-17 14:59:00,3022.0,3018.75,16.0,-2600.0,113575.0,-0.026,1.13575,-0.044375,6.5,LE,LX.EOD,Long,3800.0,-1800.0,0.2143
ES,GAP,2017-11-21 08:29:00,2017-11-21 14:59:00,3032.0,3038.5,18.0,-5850.0,107725.0,-0.0585,1.07725,-0.102875,6.5,SE,SX.EOD,Short,8550.0,-1575.0,0.2667
ES,GAP,2017-12-06 08:29:00,2017-12-06 08:43:00,3066.5,3071.75,9.0,2362.5,110087.5,0.023625,1.100875,-0.07925,0.23333333333333334,LE,LX.Targ.Pcnt,Long,225.0,-2362.5,1.0
ES,GAP,2017-12-08 08:29:00,2017-12-08 14:59:00,3088.5,3090.25,2.0,-175.0,109912.5,-0.00175,1.099125,-0.081,6.5,SE,SX.EOD,Short,475.0,-375.0,0.3529
ES,GAP,2017-12-20 08:29:00,2017-12-20 09:44:00,3132.5,3118.0,7.0,5075.0,114987.5,0.05075,1.149875,-0.03025,1.25,SE,SX.Targ.Pcnt,Short,437.5,-5075.0,1.0
ES,GAP,2017-12-29 08:29:00,2017-12-29 09:57:00,3132.0,3121.5,4.0,2100.0,117087.5,0.021,1.170875,-0.00925,1.4666666666666666,SE,SX.Targ.Pcnt,Short,50.0,-2100.0,1.0
ES,GAP,2018-01-04 08:29:00,2018-01-04 14:59:00,3157.75,3162.0,4.0,-850.0,116237.5,-0.0085,1.162375,-0.01775,6.5,SE,SX.EOD,Short,1900.0,-250.0,0.48840000000000006
ES,GAP,2018-01-05 08:29:00,2018-01-05 14:56:00,3170.75,3180.0,8.0,-3700.0,112537.5,-0.037,1.125375,-0.05475,6.45,SE,SX.Stop2.C,Short,4100.0,-2400.0,0.061500000000000006
ES,GAP,2018-01-09 08:29:00,2018-01-09 10:32:00,3189.0,3195.25,18.0,-5625.0,106912.5,-0.05625,1.069125,-0.111,2.05,SE,SX.Stop1.C,Short,6975.0,-2475.0,0.1429
ES,GAP,2018-01-10 08:29:00,2018-01-10 14:59:00,3182.5,3186.25,3.0,562.5,107475.0,0.005625,1.07475,-0.105375,6.5,LE,LX.EOD,Long,1162.5,-1125.0,0.7541
ES,GAP,2018-01-11 08:29:00,2018-01-11 11:49:00,3193.0,3202.0,5.0,-2250.0,105225.0,-0.0225,1.05225,-0.127875,3.3333333333333335,SE,SX.Stop1.C,Short,2500.0,-500.0,0.0833
ES,GAP,2018-01-12 08:29:00,2018-01-12 08:57:00,3209.75,3214.5,18.0,-4275.0,100950.0,-0.04275,1.0095,-0.170625,0.4666666666666667,SE,SX.Stop1.C,Short,4950.0,-1350.0,0.10710000000000001
ES,GAP,2018-01-24 08:29:00,2018-01-24 10:35:00,3286.25,3275.0,18.0,10125.0,111075.0,0.10125,1.11075,-0.069375,2.1,SE,SX.Targ.Pcnt,Short,6525.0,-10125.0,1.0
ES,GAP,2018-01-25 08:29:00,2018-01-25 08:59:00,3287.5,3272.5,3.0,2250.0,113325.0,0.0225,1.13325,-0.046875,0.5,SE,SX.Targ.Pcnt,Short,112.5,-2250.0,1.0
ES,GAP,2018-02-01 08:29:00,2018-02-01 10:43:00,3252.75,3270.25,2.0,1750.0,115075.0,0.0175,1.15075,-0.029375,2.2333333333333334,LE,LX.Targ.Pcnt,Long,50.0,-1750.0,1.0
ES,GAP,2018-02-07 08:29:00,2018-02-07 08:39:00,3124.0,3138.25,2.0,1425.0,116500.0,0.01425,1.165,-0.015125,0.16666666666666666,LE,LX.Targ.Pcnt,Long,500.0,-1425.0,1.0
ES,GAP,2018-02-13 08:29:00,2018-02-13 12:39:00,3078.0,3099.5,2.0,2150.0,118650.0,0.0215,1.1865,0.0,4.166666666666667,LE,LX.Targ.Pcnt,Long,550.0,-2150.0,1.0
ES,GAP,2018-02-16 08:29:00,2018-02-16 08:40:00,3161.5,3172.75,5.0,2812.5,121462.5,0.028125,1.214625,0.0,0.18333333333333332,LE,LX.Targ.Pcnt,Long,250.0,-2812.5,1.0
ES,GAP,2018-03-06 08:29:00,2018-03-06 09:55:00,3169.0,3154.5,3.0,2175.0,123637.5,0.02175,1.236375,0.0,1.4333333333333333,SE,SX.Targ.Pcnt,Short,300.0,-2175.0,1.0
ES,GAP,2018-03-08 08:29:00,2018-03-08 11:12:00,3172.25,3160.75,3.0,1725.0,125362.5,0.01725,1.253625,0.0,2.716666666666667,SE,SX.Targ.Pcnt,Short,450.0,-1725.0,1.0
ES,GAP,2018-03-09 08:29:00,2018-03-09 11:22:00,3193.25,3212.75,1.0,-975.0,124387.5,-0.00975,1.243875,-0.00975,2.8833333333333333,SE,SX.Stop2.C,Short,1012.5,-187.5,0.0313
ES,GAP,2018-03-13 08:29:00,2018-03-13 11:03:00,3234.25,3214.25,5.0,5000.0,129387.5,0.05,1.293875,0.0,2.566666666666667,SE,SX.Targ.Pcnt,Short,1562.5,-5000.0,1.0
ES,GAP,2018-03-14 08:29:00,2018-03-14 10:15:00,3214.0,3197.75,2.0,1625.0,131012.5,0.01625,1.310125,0.0,1.7666666666666666,SE,SX.Targ.Pcnt,Short,175.0,-1625.0,1.0
ES,GAP,2018-03-15 08:29:00,2018-03-15 08:49:00,3192.5,3185.75,7.0,2362.5,133375.0,0.023625,1.33375,0.0,0.3333333333333333,SE,SX.Targ.Pcnt,Short,612.5,-2362.5,1.0
ES,GAP,2018-03-23 08:29:00,2018-03-23 08:47:00,3083.75,3076.5,6.0,2175.0,135550.0,0.02175,1.3555,0.0,0.3,SE,SX.Targ.Pcnt,Short,2475.0,-2175.0,1.0
ES,GAP,2018-03-27 08:29:00,2018-03-27 09:15:00,3101.75,3089.25,3.0,1875.0,137425.0,0.01875,1.37425,0.0,0.7666666666666667,SE,SX.Targ.Pcnt,Short,375.0,-1875.0,1.0
ES,GAP,2018-04-11 08:29:00,2018-04-11 14:59:00,3071.25,3073.25,1.0,100.0,137525.0,0.001,1.37525,0.0,6.5,LE,LX.EOD,Long,25.0,-1162.5,0.10529999999999999
ES,GAP,2018-04-18 08:29:00,2018-04-18 14:59:00,3146.0,3142.25,4.0,750.0,138275.0,0.0075,1.38275,0.0,6.5,SE,SX.EOD,Short,1050.0,-1800.0,0.6315999999999999
ES,GAP,2018-04-19 08:29:00,2018-04-19 11:03:00,3132.5,3120.25,3.0,-1837.5,136437.5,-0.018375,1.364375,-0.018375,2.566666666666667,LE,LX.Stop2.C,Long,2100.0,-637.5,0.0959
ES,GAP,2018-04-26 08:29:00,2018-04-26 12:17:00,3084.5,3099.75,5.0,-3812.5,132625.0,-0.038125,1.32625,-0.0565,3.8,SE,SX.Stop2.C,Short,4312.5,-1437.5,0.087
ES,GAP,2018-04-27 08:29:00,2018-04-27 09:33:00,3106.75,3095.5,18.0,10125.0,142750.0,0.10125,1.4275,0.0,1.0666666666666667,SE,SX.Targ.Pcnt,Short,2475.0,-10125.0,1.0
ES,GAP,2018-05-01 08:29:00,2018-05-01 10:08:00,3075.0,3061.0,6.0,-4200.0,138550.0,-0.042,1.3855,-0.042,1.65,LE,LX.Stop1.C,Long,4575.0,-300.0,0.07690000000000001
ES,GAP,2018-05-04 08:29:00,2018-05-04 09:14:00,3049.75,3066.0,7.0,5687.5,144237.5,0.056875,1.442375,0.0,0.75,LE,LX.Targ.Pcnt,Long,1487.5,-5687.5,1.0
ES,GAP,2018-05-08 08:29:00,2018-05-08 08:57:00,3100.0,3094.5,8.0,-2200.0,142037.5,-0.022,1.420375,-0.022,0.4666666666666667,LE,LX.Stop1.C,Long,2900.0,-600.0,0.2
ES,GAP,2018-05-10 08:29:00,2018-05-10 10:19:00,3137.5,3147.0,9.0,-4275.0,137762.5,-0.04275,1.377625,-0.06475,1.8333333333333333,SE,SX.Stop2.C,Short,4612.5,-562.5,0.0652
ES,GAP,2018-05-15 08:29:00,2018-05-15 14:59:00,3149.0,3140.5,12.0,-5100.0,132662.5,-0.051,1.326625,-0.11575,6.5,LE,LX.EOD,Long,9150.0,-750.0,0.40909999999999996
ES,GAP,2018-05-18 08:29:00,2018-05-18 09:39:00,3150.0,3144.75,8.0,-2100.0,130562.5,-0.021,1.305625,-0.13675,1.1666666666666667,LE,LX.Stop1.C,Long,2700.0,-1100.0,0.15789999999999998
